img_path,orientation
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0302M107P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0302M107P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0302M108P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0302M108P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0302M108P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M014P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M014P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M014P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M014P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M014P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M016P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M016P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M016P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M016P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M016P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M017P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M017P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M017P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M017P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M017P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M018P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M018P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M018P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M018P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M018P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M021P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M021P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M021P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M021P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M021P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M022P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M022P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M022P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M022P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M022P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M023P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M023P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M023P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M023P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M023P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M024P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M024P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M024P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M024P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M024P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M025P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M025P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M025P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M025P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M025P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M026P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M026P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M026P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M026P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M026P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M027P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M027P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M027P00A3.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M027P00A4.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M027P00A5.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M028P00A1.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M028P00A2.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M028P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M028P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M028P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M031P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M032P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M032P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M033P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M033P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M033P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M033P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M033P00A5.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M034P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M034P00A2.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M034P00A3.jpg,Rotate 0
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M034P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M034P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M035P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M035P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M035P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M035P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M035P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M038P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M038P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M038P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M038P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M039P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M039P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M039P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M039P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M039P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M040P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M040P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M040P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M040P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M040P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M043P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M043P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M043P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M043P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M043P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0308M046P00A1.jpg,Rotate90(시계방향)
